t,a
326,47.6919
328,47.65153
330,49.03241
332,47.79849
334,47.65798
336,47.81745
338,46.69307
340,46.94539
342,47.95703
344,48.11304
346,46.90885
348,46.99001
350,45.80814
352,45.92549
354,45.82556
356,46.58255
358,45.6394
360,46.86245
362,44.52642
364,45.68301
366,44.56887
368,45.07706
370,45.00881
372,42.58073
374,44.35891
376,43.71565
378,46.21992
380,45.14339
382,43.77821
384,43.21183
386,43.42417
388,43.73262
390,44.36545
392,43.10608
394,43.88809
396,42.60436
398,43.91002
400,42.16343
402,41.35339
404,43.458
406,43.10519
408,41.50674
410,41.29335
412,43.12051
414,41.29127
416,41.6479
418,42.46856
420,41.20039
422,40.07031
424,40.61084
426,41.9006
428,39.8983
430,41.60292
432,40.16371
434,39.21384
436,39.15049
438,40.81393
440,40.09851
442,39.89901
444,38.00842
446,40.54805
448,39.0858
450,39.49672
452,40.28725
454,37.64544
456,39.10279
458,37.21025
460,36.48238
462,39.56147
464,38.21457
466,38.4361
468,36.86718
470,38.09412
472,36.81981
474,37.96073
476,36.48223
478,37.59025
480,39.80752
482,37.78758
484,36.35701
486,36.46206
488,35.05141
490,36.54983
492,37.37053
494,37.34233
496,35.42308
498,36.29975
500,36.1125
502,35.73657
504,34.84979
506,34.70639
508,35.31042
510,34.76336
512,34.63075
514,35.46742
516,35.52708
518,34.6348
520,34.87907
522,35.69519
524,33.74172
526,34.57595
528,34.58593
530,33.72084
532,33.61067
534,33.70737
536,32.85289
538,34.96296
540,33.37777
542,32.49095
544,32.81563
546,34.47985
548,31.12116
550,33.31218
552,33.52681
554,33.30585
556,31.07347
558,34.12436
560,31.91393
562,32.3957
564,31.37401
566,31.83235
568,30.39749
570,31.29261
572,30.74339
574,31.16319
576,31.66653
578,31.27688
580,32.05917
582,31.10615
584,28.1636
586,30.29019
588,31.79291
590,31.61774
592,32.44576
594,29.61327
596,31.58914
598,30.31462
600,30.74609
602,30.25136
604,30.26266
606,29.95388
608,29.18391
610,27.14327
612,28.17965
614,27.7709
616,28.73646
618,26.65052
620,29.36295
622,29.88497
624,27.32255
626,28.59446
628,28.10597
630,28.04301
632,29.22036
634,28.09662
636,27.6523
638,27.02703
640,28.13694
642,28.22923
644,27.94719
646,28.0992
648,28.38385
650,28.58552
652,26.87468
654,27.45866
656,27.73506
658,27.23905
660,27.43716
662,25.98014
664,27.53591
666,26.33712
668,26.55184
670,28.5898
672,26.4702
674,26.76827
676,23.9022
678,27.17534
680,27.80438
682,24.95758
684,25.80333
686,25.19884
688,23.84888
690,24.41176
692,25.64133
694,25.62221
696,26.20844
698,25.0916
700,25.01798
702,26.82332
704,24.45719
706,24.29674
708,25.5296
710,25.50207
712,24.82932
714,24.80145
716,24.02264
718,25.8494
720,24.75436
722,25.22151
724,25.513
726,25.02423
728,22.16486
730,25.24008
732,23.54728
734,24.10865
736,24.10623
738,22.14963
740,25.30663
742,24.02367
744,24.34047
746,23.42935
748,24.01869
750,23.39202
752,23.083
754,24.34738
756,23.1477
758,22.05058
760,23.64244
762,22.23341
764,22.32232
766,22.31867
768,23.91749
770,22.87601
772,21.55809
774,22.27634
776,23.12946
778,22.29106
780,21.91755
782,20.19558
784,21.07733
786,22.19411
788,20.33364
790,21.59895
792,21.4991
794,21.26238
796,20.94215
798,22.66276
800,20.06281
802,22.41718
804,21.3303
806,21.29275
808,22.13192
810,21.92947
812,24.49711
814,19.91302
816,22.0378
818,22.28201
820,21.80834
822,21.26867
824,21.62328
826,18.15646
828,21.66784
830,21.19037
832,21.6919
834,20.35897
836,20.69551
838,20.49045
840,19.03741
842,22.07419
844,18.33961
846,20.37266
848,19.52029
850,20.95063
852,20.22418
854,17.91849
856,21.40796
858,19.21784
860,18.46928
862,19.08132
864,20.39949
866,19.38406
868,16.8928
870,21.06676
872,19.22527
874,20.49551
876,20.53098
878,19.85071
880,19.42836
882,20.70402
884,17.78251
886,18.50304
888,17.81755
890,18.57594
892,17.50607
894,20.25705
896,19.04946
898,19.35928
900,19.3683
902,20.39711
904,17.99736
906,17.21157
908,17.4288
910,19.0394
912,18.60849
914,18.66053
916,18.54982
918,17.97422
920,16.49727
922,18.36242
924,19.71405
926,16.87141
928,19.01309
930,19.32631
932,17.05476
934,17.81584
936,18.05167
938,18.83607
940,18.77923
942,17.75987
944,17.715
946,16.98372
948,17.66442
950,15.65449
952,17.89691
954,19.6231
956,18.39363
958,15.72521
960,18.46446
962,15.4499
964,18.33128
966,17.06796
968,15.47007
970,15.81257
972,17.06096
974,17.77181
976,15.98792
978,15.58439
980,15.99437
982,17.34984
984,17.45633
986,16.59083
988,17.91426
990,16.29475
992,16.99142
994,15.37038
996,16.54934
998,16.45401
1000,15.71453
1002,15.76357
1004,16.7364
1006,16.93276
1008,14.80897
1010,15.39262
1012,17.26076
1014,16.4427
1016,17.8181
1018,15.39043
1020,15.51915
1022,15.44469
1024,15.44322
1026,16.70824
1028,16.54528
1030,19.55349
1032,16.7627
1034,13.25242
1036,14.66098
1038,15.5498
1040,14.52586
1042,14.86107
1044,15.0526
1046,14.65242
1048,13.24121
1050,15.03178
1052,13.97968
1054,15.21925
1056,12.36384
1058,14.97333
1060,14.61113
1062,15.10521
1064,14.16428
1066,13.56085
1068,14.44617
1070,14.7932
1072,13.62921
1074,13.3842
1076,13.99425
1078,12.6895
1080,12.5207
1082,12.42115
1084,14.58483
1086,14.39461
1088,14.23843
1090,17.36591
1092,14.54539
1094,14.68851
1096,13.8204
1098,12.34603
1100,15.23653
1102,15.05063
1104,14.29616
1106,11.76558
1108,14.44841
1110,14.05703
1112,15.81254
1114,13.70212
1116,12.90631
1118,12.61907
1120,13.21301
1122,13.03871
1124,14.51405
1126,15.65902
1128,12.12988
1130,13.12625
1132,13.06367
1134,11.44991
1136,13.37281
1138,12.6535
1140,12.50747
1142,14.26139
1144,13.69995
1146,12.27433
1148,13.83031
1150,12.55444
1152,12.26623
1154,12.83128
1156,11.79345
1158,12.36522
1160,12.21547
1162,12.4113
1164,12.53547
1166,14.59225
1168,13.35244
1170,12.05233
1172,13.44692
1174,13.29205
1176,13.38501
1178,12.44376
1180,11.0141
1182,12.94086
1184,12.64802
1186,11.2497
1188,14.08254
1190,11.82736
1192,12.97228
1194,11.08513
1196,13.47237
1198,11.75937
1200,11.46236
1202,12.8082
1204,11.68752
1206,13.58904
1208,13.68597
1210,11.93663
1212,14.2602
1214,11.14716
1216,10.87266
1218,10.39868
1220,10.39905
1222,12.02693
1224,11.15835
1226,12.29687
1228,11.8074
1230,10.83477
1232,10.98802
1234,10.54253
1236,11.57485
1238,11.09218
1240,12.12452
1242,8.235047
1244,13.05923
1246,10.07229
1248,11.99131
1250,9.272359
1252,11.75673
1254,9.855914
1256,13.37098
1258,11.03372
1260,11.06428
1262,10.13707
1264,10.51706
1266,10.89987
1268,10.85801
1270,10.62847
1272,9.43609
1274,9.567159
1276,11.1375
1278,11.10152
1280,9.798318
1282,12.33944
1284,10.60242
1286,12.01018
1288,9.818084
1290,12.08605
1292,10.71004
1294,11.0754
1296,9.114322
1298,10.44357
1300,12.20854
1302,10.32125
1304,10.34832
1306,11.1771
1308,10.91007
1310,10.08738
1312,10.4437
1314,10.85379
1316,10.09004
1318,9.033194
1320,11.16298
1322,10.2213
1324,10.03299
1326,11.07112
1328,8.118209
1330,11.08379
1332,10.01562
1334,10.32053
1336,10.74052
1338,8.162758
1340,11.65442
1342,9.563432
1344,7.396964
1346,7.998343
1348,10.88362
1350,9.762122
1352,9.499296
1354,9.835811
1356,8.519844
1358,9.832342
1360,8.928706
1362,9.672027
1364,10.98267
1366,9.985401
1368,10.72994
1370,10.47603
1372,9.370108
1374,9.07127
1376,9.925071
1378,8.018546
1380,9.028974
1382,9.672943
1384,9.660644
1386,8.468051
1388,9.277124
1390,9.029668
1392,7.838383
1394,8.051111
1396,8.507395
1398,9.98258
1400,9.612581
1402,10.18525
1404,9.714934
1406,9.144073
1408,8.813305
1410,8.961183
1412,10.03627
1414,8.971674
1416,9.701164
1418,8.617429
1420,6.534606
1422,8.283634
1424,8.70702
1426,7.883541
1428,8.476398
1430,6.993583
1432,7.799273
1434,7.647062
1436,8.194232
1438,8.857642
1440,8.939097
1442,9.394581
1444,9.33182
1446,7.86311
1448,9.809037
1450,8.343292
1452,7.237351
1454,7.258532
1456,7.221492
1458,6.867106
1460,9.425615
1462,7.843182
1464,9.094847
1466,7.54531
1468,9.464027
1470,8.359279
1472,7.044301
1474,8.763554
1476,8.546515
1478,6.360312
1480,6.501228
1482,8.012919
1484,7.149486
1486,7.30864
1488,8.570856
1490,8.082986
1492,8.81501
1494,8.035987
1496,9.176959
1498,7.344206
1500,7.815913
1502,7.589219
1504,7.764265
1506,6.518403
1508,8.284203
1510,6.928774
1512,6.534836
1514,10.08846
1516,6.468108
1518,5.187679
1520,7.171543
1522,6.56425
1524,9.230838
1526,7.910155
1528,7.657721
1530,6.956922
1532,7.2834
1534,5.512538
1536,6.644524
1538,8.383327
1540,6.062726
1542,6.466117
1544,7.735567
1546,7.52313
1548,7.969769
1550,8.097632
1552,6.81898
1554,9.502797
1556,6.974264
1558,7.978713
1560,6.939393
1562,7.315501
1564,5.584672
1566,7.392079
1568,6.706326
1570,5.507412
1572,7.245575
1574,4.633268
1576,7.316511
1578,7.931611
1580,6.279511
1582,7.309123
1584,7.181401
1586,6.179853
1588,6.916581
1590,5.628551
1592,7.484601
1594,7.757658
1596,6.735823
1598,6.219933
1600,8.720601
1602,4.989371
