t,a
178.8,0.3819317
179.0,0.3829993
179.2,0.3817633
179.4,0.3793566
179.6,0.3837263
179.8,0.3790456
180.0,0.3834229
180.2,0.3825494
180.4,0.3825908
180.6,0.3841762
180.8,0.3803026
181.0,0.3820311
181.2,0.3769119
181.4,0.385869
181.6,0.3789854
181.8,0.3838972
182.0,0.3800006
182.2,0.3816151
182.4,0.3799083
182.6,0.3815304
182.8,0.3802576
183.0,0.3790406
183.2,0.3810935
183.4,0.3815191
183.6,0.3797869
183.8,0.3812277
184.0,0.3765487
184.2,0.3805572
184.4,0.3744299
184.6,0.3814185
184.8,0.3768554
185.0,0.3794172
185.2,0.3786469
185.4,0.3810713
185.6,0.3787421
185.8,0.3791138
186.0,0.3781203
186.2,0.3767548
186.4,0.380628
186.6,0.3796388
186.8,0.3782055
187.0,0.3786722
187.2,0.3753793
187.4,0.3784968
187.6,0.3722227
187.8,0.3811326
188.0,0.3737179
188.2,0.379154
188.4,0.3767995
188.6,0.3783875
188.8,0.3767919
189.0,0.3784743
189.2,0.3788492
189.4,0.3748686
189.6,0.3784914
189.8,0.378287
190.0,0.3739145
190.2,0.3775957
190.4,0.3746211
190.6,0.3768467
190.8,0.3712833
191.0,0.3786159
191.2,0.3716298
191.4,0.3796038
191.6,0.3757718
191.8,0.3792051
192.0,0.3752389
192.2,0.3765181
192.4,0.3743795
192.6,0.3743455
192.8,0.3762702
193.0,0.3748778
193.2,0.3754523
193.4,0.3758078
193.6,0.375471
193.8,0.3762871
194.0,0.3707675
194.2,0.3771036
194.4,0.3704763
194.6,0.3753583
194.8,0.3731741
195.0,0.3777238
195.2,0.3757969
195.4,0.3741188
195.6,0.3752902
195.8,0.3721544
196.0,0.375101
196.2,0.3739396
196.4,0.3736843
196.6,0.375889
196.8,0.3722611
197.0,0.3747983
197.2,0.3706151
197.4,0.3749724
197.6,0.370625
197.8,0.3756044
198.0,0.3726876
198.2,0.3734973
198.4,0.3733822
198.6,0.3707198
198.8,0.3725215
199.0,0.3698858
199.2,0.3750855
199.4,0.3715442
199.6,0.3723574
199.8,0.3730418
200.0,0.3709607
200.2,0.3728499
200.4,0.3702974
200.6,0.3726151
200.8,0.3692016
201.0,0.373004
201.2,0.3708753
201.4,0.370355
201.6,0.3711231
201.8,0.3701436
202.0,0.3697394
202.2,0.3666942
202.4,0.3719077
202.6,0.3694803
202.8,0.3730414
203.0,0.3709194
203.2,0.3713023
203.4,0.3735654
203.6,0.3667277
203.8,0.3715725
204.0,0.3658656
204.2,0.3742512
204.4,0.367335
204.6,0.3696426
204.8,0.368584
205.0,0.3704816
205.2,0.3695286
205.4,0.3664895
205.6,0.3696922
205.8,0.3675436
206.0,0.3699339
206.2,0.3699466
206.4,0.3693494
206.6,0.3703399
206.8,0.367199
207.0,0.369001
207.2,0.3638823
207.4,0.3729407
207.6,0.3654966
207.8,0.3694005
208.0,0.3676774
208.2,0.3696608
208.4,0.3674219
208.6,0.3656924
208.8,0.3682495
209.0,0.3634551
209.2,0.3706061
209.4,0.3682203
209.6,0.368844
209.8,0.3685533
210.0,0.3655377
210.2,0.3675953
210.4,0.3628734
210.6,0.3683601
210.8,0.3642331
211.0,0.3687412
211.2,0.3642972
211.4,0.3660599
211.6,0.3658706
211.8,0.3649295
212.0,0.366123
212.2,0.3642327
212.4,0.3655954
212.6,0.3663818
212.8,0.3654427
213.0,0.3676329
213.2,0.3634568
213.4,0.3665915
213.6,0.3616408
213.8,0.3671509
214.0,0.3616304
214.2,0.3676004
214.4,0.3639175
214.6,0.3641824
214.8,0.3645098
215.0,0.3616925
215.2,0.3650086
215.4,0.3609676
215.6,0.3661253
215.8,0.3644157
216.0,0.3638206
216.2,0.3661683
216.4,0.3632511
216.6,0.3648408
216.8,0.3584794
217.0,0.366589
217.2,0.360886
217.4,0.3653612
217.6,0.3638213
217.8,0.3647947
218.0,0.3638324
218.2,0.3619896
218.4,0.3635621
218.6,0.3598661
218.8,0.3658597
219.0,0.3615482
219.2,0.363412
219.4,0.3629774
219.6,0.3606903
219.8,0.3643587
220.0,0.358733
220.2,0.36263
220.4,0.3568721
220.6,0.3649436
220.8,0.3596677
221.0,0.3644192
221.2,0.3613988
221.4,0.3606844
221.6,0.3623657
221.8,0.3580922
222.0,0.3622906
222.2,0.359028
222.4,0.3619837
222.6,0.3614442
222.8,0.3624824
223.0,0.3614394
223.2,0.3600976
223.4,0.3623831
223.6,0.3587894
223.8,0.3615271
224.0,0.3589847
224.2,0.3628025
224.4,0.3599074
224.6,0.358738
224.8,0.3602323
225.0,0.357258
225.2,0.3621129
225.4,0.3586157
225.6,0.3603394
225.8,0.3602097
226.0,0.3588731
226.2,0.3609506
226.4,0.3576985
226.6,0.3615549
226.8,0.3548296
227.0,0.3623667
227.2,0.3579645
227.4,0.359418
227.6,0.3589904
227.8,0.3594398
228.0,0.3595646
228.2,0.3551972
228.4,0.3605769
228.6,0.355963
228.8,0.3586138
229.0,0.3581199
229.2,0.355694
229.4,0.359389
229.6,0.3558031
229.8,0.3601673
230.0,0.3539322
230.2,0.3600285
230.4,0.3557016
230.6,0.3583334
230.8,0.3566817
231.0,0.3576151
231.2,0.3566578
231.4,0.3539874
231.6,0.3579957
231.8,0.3539921
232.0,0.3581425
232.2,0.3579941
232.4,0.3561473
232.6,0.3576434
232.8,0.3528144
233.0,0.3581612
233.2,0.3514798
233.4,0.3591328
233.6,0.3531333
233.8,0.3569984
234.0,0.3540901
234.2,0.356196
234.4,0.3547188
234.6,0.35202
234.8,0.3555273
235.0,0.3526569
235.2,0.3561598
235.4,0.3561467
235.6,0.3560754
235.8,0.356654
236.0,0.3537972
236.2,0.3558461
236.4,0.3484747
236.6,0.357294
236.8,0.3517796
237.0,0.356347
237.2,0.3518723
237.4,0.3549927
237.6,0.3527935
237.8,0.3542614
238.0,0.3540256
238.2,0.3525848
238.4,0.3547335
238.6,0.3550187
238.8,0.3547013
239.0,0.3545937
239.2,0.3512517
239.4,0.3537166
239.6,0.347426
239.8,0.3553792
240.0,0.3497874
240.2,0.354789
240.4,0.3511762
240.6,0.3535248
240.8,0.3538754
241.0,0.3509216
241.2,0.3528278
241.4,0.3496182
241.6,0.3531568
241.8,0.3532216
242.0,0.3503469
242.2,0.3532326
242.4,0.3490249
242.6,0.3522754
242.8,0.3469392
243.0,0.3551809
243.2,0.3487744
243.4,0.353426
243.6,0.34956
243.8,0.3512932
244.0,0.3503853
244.2,0.3499367
244.4,0.3514747
244.6,0.3484041
244.8,0.3527758
245.0,0.3507513
245.2,0.3486927
245.4,0.3512937
245.6,0.3486375
245.8,0.3507738
246.0,0.3451825
246.2,0.3520404
246.4,0.345904
